Name,Where born,Whence appointed,Post-office,Compensation per annum,State,Postmaster,extraction_confidence
E. H. Ely,do,do,do,$700.00,PA,0,1.0
W. F. Ernst,do,do,do,$900.00,PA,0,1.0
J. C. Emery,do,do,do,$600.00,PA,0,1.0
F. H. Faunce,do,do,do,$700.00,PA,0,1.0
A. Irvin,do,do,do,$150.00,PA,0,1.0
James Freeborn,do,do,do,$1200.00,PA,0,1.0
George Farraday,do,do,do,$700.00,PA,0,1.0
George Finke,do,do,do,$1000.00,PA,0,1.0
John F. Farrey,do,do,do,$1000.00,PA,0,1.0
C. Faunce,do,do,do,$700.00,PA,0,1.0
W. Frick,do,do,do,$800.00,PA,0,1.0
J. Finley,do,do,do,$800.00,PA,0,1.0
George Fadley,do,do,do,$700.00,PA,0,1.0
William Fetter,do,do,do,$175.00,PA,0,1.0
S. Freeman,do,do,do,$800.00,PA,0,1.0
John Gormley,do,do,do,$1000.00,PA,0,1.0
Joshua Griffiths,do,do,do,$1500.00,PA,0,1.0
Isaac L. Glaccos,do,do,do,$1200.00,PA,0,1.0
J. H. Goodwin,Germany,do,do,$700.00,PA,0,1.0
J. H. Grissel,Pennsylvania,do,do,$1000.00,PA,0,1.0
John Gallager,Ireland,do,do,$800.00,PA,0,1.0
J. Gormley,District of Columbia,do,do,$700.00,PA,0,1.0
H. T. Guss,Pennsylvania,do,do,$900.00,PA,0,1.0
William Godfrey,do,do,do,$700.00,PA,0,1.0
John Goodwin,do,do,do,$1000.00,PA,0,1.0
F. P. Godwin,do,do,do,$1000.00,PA,0,1.0
J. H. Goodfellow,New York,do,do,$800.00,PA,0,1.0
H. F. Given,Pennsylvania,do,do,$700.00,PA,0,1.0
W. J. Glenn,do,do,do,$800.00,PA,0,1.0
J. C. Gallagher,do,do,do,$800.00,PA,0,1.0
T. M. Gallagher,do,do,do,$800.00,PA,0,1.0
J. A. Goddard,do,do,do,$800.00,PA,0,1.0
James A. Grace,do,do,do,$800.00,PA,0,1.0
Miss M. Gallagher,do,do,do,$600.00,PA,0,1.0
Mrs. M. G. Glenn,do,do,do,$450.00,PA,0,1.0
A. J. Gallagher,do,do,do,$600.00,PA,0,1.0
Charles Hacker,Ohio,do,do,$700.00,PA,0,1.0
John F. Harper,Pennsylvania,do,do,$1100.00,PA,0,1.0
F. H. Hemperly,New York,do,do,$1500.00,PA,0,1.0
J. T. Nelson,Pennsylvania,Pennsylvania,Philadelphia,$800.00,Pennsylvania,0,1.0
S. H. Paxson,do,do,do,$1,200.00,"Pennsylvania,0",1.0
S. Ogden,do,do,do,$1,100.00,"Pennsylvania,0",1.0
R. F. O'Bryan,do,do,do,$1,000.00,"Pennsylvania,0",1.0
George Ott,do,do,do,$900.00,Pennsylvania,0,1.0
J. W. Ogden,do,do,do,$700.00,Pennsylvania,0,1.0
J. F. Price,do,do,do,$1,200.00,"Pennsylvania,0",1.0
James Pollock,do,do,do,$1,000.00,"Pennsylvania,0",1.0
D. Pollock,do,do,do,$700.00,Pennsylvania,0,1.0
George Parkinson,do,do,do,$800.00,Pennsylvania,0,1.0
G. J. Pyle,do,do,do,$1,000.00,"Pennsylvania,0",1.0
George A. Pridham,New York,do,do,$700.00,Pennsylvania,0,1.0
H. Paisley,Ireland,do,do,$1,000.00,"Pennsylvania,0",1.0
F. Phillips,Pennsylvania,do,do,$800.00,Pennsylvania,0,1.0
J. F. Parker,do,do,do,$800.00,Pennsylvania,0,1.0
W. H. Price,do,do,do,$700.00,Pennsylvania,0,1.0
C. F. Price,New York,do,do,$600.00,Pennsylvania,0,1.0
W. Potts,Pennsylvania,do,do,$700.00,Pennsylvania,0,1.0
Mrs. J. Potter,Indiana,do,do,$600.00,Pennsylvania,0,1.0
Thomas Pugh,Ireland,do,do,$700.00,Pennsylvania,0,1.0
W. R. Queen,Pennsylvania,do,do,$900.00,Pennsylvania,0,1.0
Richard Rodriguez,Cuba,do,do,$1,200.00,"Pennsylvania,0",1.0
J. W. Robbins,Pennsylvania,do,do,$1,100.00,"Pennsylvania,0",1.0
James Ross,do,do,do,$1,000.00,"Pennsylvania,0",1.0
Joseph B. Ridge,do,do,do,$800.00,Pennsylvania,0,1.0
P. S. Rainey,Ireland,do,do,$800.00,Pennsylvania,0,1.0
J. Russell,do,do,do,$800.00,Pennsylvania,0,1.0
H. Reed,New York,do,do,$600.00,Pennsylvania,0,1.0
George Rowlett,Pennsylvania,do,do,$800.00,Pennsylvania,0,1.0
J. Robb,do,do,do,$600.00,Pennsylvania,0,1.0
W. T. Rankin,do,do,do,$700.00,Pennsylvania,0,1.0
Charles T. Rock,do,do,do,$700.00,Pennsylvania,0,1.0
A. F. Kenner,Virginia,do,do,$800.00,Pennsylvania,0,1.0
S. R. Roberts,Pennsylvania,do,do,$600.00,Pennsylvania,0,1.0
Jacob Reese,do,do,do,$175.00,Pennsylvania,0,1.0
James H. D. Rice,do,do,do,$800.00,Pennsylvania,0,1.0
Alexander Skilton,do,do,do,$1,200.00,"Pennsylvania,0",1.0
A. P. Sherwood,do,do,do,$1,200.00,"Pennsylvania,0",1.0
Paul Stockton,do,do,do,$1,000.00,"Pennsylvania,0",1.0
J. H. Smith,do,do,do,$1,000.00,"Pennsylvania,0",1.0
Charles Stout,do,do,do,$1,000.00,"Pennsylvania,0",1.0
J. M. Shields,do,do,do,$1,000.00,"Pennsylvania,0",1.0
John D. Snowden,do,do,do,$1,000.00,"Pennsylvania,0",1.0
Silas S. Steele,do,do,do,$800.00,Pennsylvania,0,1.0
Robert W. Saylor,Virginia,do,do,$800.00,Pennsylvania,0,1.0
Henry Souder,Pennsylvania,do,do,$800.00,Pennsylvania,0,1.0
John Shearer,do,do,do,$1,000.00,"Pennsylvania,0",1.0
J. G. Sample,do,do,do,$1,000.00,"Pennsylvania,0",1.0
George Seibert,do,do,do,$1,200.00,"Pennsylvania,0",1.0
H. Schuyler,do,do,do,$1,000.00,"Pennsylvania,0",1.0
B. E. Shaffer,do,do,do,$800.00,Pennsylvania,0,1.0
H. Schreiber,do,do,do,$800.00,Pennsylvania,0,1.0
William Smith,England,do,do,$800.00,Pennsylvania,0,1.0
C. F. Smith,Pennsylvania,do,do,$800.00,Pennsylvania,0,1.0
W. Smith,do,do,do,$800.00,Pennsylvania,0,1.0
S. Strein,do,do,do,$800.00,Pennsylvania,0,1.0
J. Shuman,do,do,do,$800.00,Pennsylvania,0,1.0
E. G. Smith,do,do,do,$700.00,Pennsylvania,0,1.0
Z. Simson,Prussia,do,do,$800.00,Pennsylvania,0,1.0
Joseph Selby,Pennsylvania,do,do,$800.00,Pennsylvania,0,1.0
W. T. Shick,do,do,do,$600.00,Pennsylvania,0,1.0
G. H. Souers,do,do,do,$800.00,Pennsylvania,0,1.0
J. Smith,do,do,do,$700.00,Pennsylvania,0,1.0
A. Schollenberger,do,do,do,$700.00,Pennsylvania,0,1.0
William J. St. Clair,do,do,do,$600.00,Pennsylvania,0,1.0
John L. Stewart,do,do,do,$600.00,Pennsylvania,0,1.0
A. R. Sparks,do,do,do,$700.00,Pennsylvania,0,1.0
Miss A. R. South,do,do,do,$250.00,Pennsylvania,0,1.0
G. S. Saylor,do,do,do,$700.00,Pennsylvania,0,1.0
W. R. Tate,do,do,do,$1,100.00,"Pennsylvania,0",1.0
George Trout,do,do,do,$1,000.00,"Pennsylvania,0",1.0
H. Tuttle,do,do,do,$1,000.00,"Pennsylvania,0",1.0
G. F. Titus,do,do,do,$800.00,Pennsylvania,0,1.0
C. H. Test,do,do,do,$800.00,Pennsylvania,0,1.0
A. M. Towne,do,do,do,$800.00,Pennsylvania,0,1.0
C. W. Taylor,do,do,do,$800.00,Pennsylvania,0,1.0
J. H. Twaddell,do,do,do,$800.00,Pennsylvania,0,1.0
J. A. Tricker,do,do,do,$800.00,Pennsylvania,0,1.0
C. Taws,do,do,do,$700.00,Pennsylvania,0,1.0
W. H. Tompkins,do,do,do,$250.00,Pennsylvania,0,1.0
J. L. Van Rensselaer,do,do,do,$800.00,Pennsylvania,0,1.0
F. A. Wills,do,do,do,$800.00,Pennsylvania,0,1.0
H. H. Wells,do,do,do,$1,200.00,"Pennsylvania,0",1.0
D. D. Wier,do,do,do,$1,200.00,"Pennsylvania,0",1.0
George Worrall,do,do,do,$1,000.00,"Pennsylvania,0",1.0
Thomas Warner,do,do,do,$1,000.00,"Pennsylvania,0",1.0
J. G. Wood,do,do,do,$800.00,Pennsylvania,0,1.0
F. C. West,do,do,do,$700.00,Pennsylvania,0,1.0
W. Wunder,do,do,do,$1,000.00,"Pennsylvania,0",1.0
E. P. Walton,do,do,do,$900.00,Pennsylvania,0,1.0
N. H. Wilcox,Connecticut,Pennsylvania,Philadelphia,$800.00,Pennsylvania,0,1.0
G. W. Wilson,Pennsylvania,do,do,$800.00,Pennsylvania,0,1.0
John S. Williamson,do,do,do,$800.00,Pennsylvania,0,1.0
J. G. Willis,do,do,do,$250.00,Pennsylvania,0,1.0
G. R. Williams,do,do,do,$800.00,Pennsylvania,0,1.0
Thomas Young,do,do,do,$1,800.00,"Pennsylvania,0",1.0
Miss Caroline S. Dobson,do,do,Belleville,$162.50,Pennsylvania,0,1.0
J. P. Ash,do,do,Pittsburgh,$800.00,Pennsylvania,0,1.0
C. D. Banks,do,do,do,$800.00,Pennsylvania,0,1.0
P. L. Blackmore,do,do,do,$800.00,Pennsylvania,0,1.0
J. C. Bidwell,do,do,do,$800.00,Pennsylvania,0,1.0
J. Y. E. Bell,do,do,do,$800.00,Pennsylvania,0,1.0
William Barr,do,do,do,$800.00,Pennsylvania,0,1.0
William K. Bowman,do,do,do,$800.00,Pennsylvania,0,1.0
Charles S. Black,do,do,do,$1,800.00,"Pennsylvania,0",1.0
George Balph,do,do,do,$800.00,Pennsylvania,0,1.0
J. C. Brown,do,do,do,$800.00,Pennsylvania,0,1.0
James Carrothers,do,do,do,$1,400.00,"Pennsylvania,0",1.0
J. Collins,do,do,do,$2,800.00,"Pennsylvania,0",1.0
J. Cuthbert,do,do,do,$800.00,Pennsylvania,0,1.0
W. J. Davies,South Wales,do,do,$1,100.00,"Pennsylvania,0",1.0
Fred. Dietel,Pennsylvania,do,do,$720.00,Pennsylvania,0,1.0
J. C. Dunn,do,do,do,$720.00,Pennsylvania,0,1.0
S. S. Davisson,do,do,do,$720.00,Pennsylvania,0,1.0
A. Evans,South Wales,do,do,$800.00,Pennsylvania,0,1.0
C. Faunce,do,do,do,$800.00,Pennsylvania,0,1.0
G. H. Fetterman,do,do,do,$1,800.00,"Pennsylvania,0",1.0
George S. Gallupe jr,do,do,do,$700.00,Pennsylvania,0,1.0
J. C. Grier,do,do,do,$800.00,Pennsylvania,0,1.0
James Hind,England,do,do,$800.00,Pennsylvania,0,1.0
Miss E. E. Haines,Pennsylvania,do,do,$800.00,Pennsylvania,0,1.0
W. H. Hollingsworth,do,do,do,$800.00,Pennsylvania,0,1.0
W. M. Jeremy,South Wales,do,do,$800.00,Pennsylvania,0,1.0
Thomas G. Jones,England,do,do,$700.00,Pennsylvania,0,1.0
J. Keller,Pennsylvania,do,do,$800.00,Pennsylvania,0,1.0
John E. Lytle,do,do,do,$700.00,Pennsylvania,0,1.0
James A. Moore,do,do,do,$1,800.00,"Pennsylvania,0",1.0
J. A. McFadden,do,do,do,$800.00,Pennsylvania,0,1.0
J. P. Maher,Ireland,do,do,$800.00,Pennsylvania,0,1.0
George B. Moore,Pennsylvania,do,do,$800.00,Pennsylvania,0,1.0
S. J. McFarland,do,do,do,$800.00,Pennsylvania,0,1.0
James T. McMaster,Pennsylvania,do,do,$720.00,Pennsylvania,0,1.0
W. H. McDowell,do,do,do,$1,250.00,"Pennsylvania,0",1.0
William McCreight,do,do,do,$800.00,Pennsylvania,0,1.0
A. B. McKee,Pennsylvania,do,do,$800.00,Pennsylvania,0,1.0
James McCowen,do,do,do,$720.00,Pennsylvania,0,1.0
George W. Nieman,do,do,do,$700.00,Pennsylvania,0,1.0
Robert Ostermaier,do,do,do,$700.00,Pennsylvania,0,1.0
George W. Perkins,do,do,do,$1,700.00,"Pennsylvania,0",1.0
J. H. Patterson,do,do,do,$1,800.00,"Pennsylvania,0",1.0
Miss S. Q. Prentiss,Ohio,do,do,$740.00,Pennsylvania,0,1.0
Henry Peterson,Pennsylvania,do,do,$720.00,Pennsylvania,0,1.0
J. C. Patton,do,do,do,$800.00,Pennsylvania,0,1.0
James L. Penny,do,do,do,$800.00,Pennsylvania,0,1.0
D. T. Reed,do,do,do,$800.00,Pennsylvania,0,1.0
Robert Sterrett,do,do,do,$800.00,Pennsylvania,0,1.0
Mrs. C. F. Smith,do,do,do,$800.00,Pennsylvania,0,1.0
Paul Smith,France,do,do,$800.00,Pennsylvania,0,1.0
Fred. Schreiner,Pennsylvania,do,do,$720.00,Pennsylvania,0,1.0
Joseph E. Scott,do,do,do,$800.00,Pennsylvania,0,1.0
A. B. Thompson,Ohio,do,do,$800.00,Pennsylvania,0,1.0
J. M. Torrens,Pennsylvania,do,do,$1,800.00,"Pennsylvania,0",1.0
Louis Vierheller,do,do,do,$800.00,Pennsylvania,0,1.0
F. Welse,do,do,do,$800.00,Pennsylvania,0,1.0
J. W. Wilson,do,do,do,$1,800.00,"Pennsylvania,0",1.0
G. G. Wagner,Germany,do,do,$1,800.00,"Pennsylvania,0",1.0
G. A. Willis,Pennsylvania,do,do,$1,800.00,"Pennsylvania,0",1.0
John Whitaker,do,do,do,$1,800.00,"Pennsylvania,0",1.0
J. H. Woodwell,do,do,do,$720.00,Pennsylvania,0,1.0
J. T. Whitton,do,do,do,$1,800.00,"Pennsylvania,0",1.0
T. J. Wilson,Ohio,do,do,$800.00,Pennsylvania,0,1.0
W. H. Wilson,Pennsylvania,do,do,$800.00,Pennsylvania,0,1.0
William Watkins,do,do,do,$700.00,Pennsylvania,0,1.0
James Wilson,do,do,do,$800.00,Pennsylvania,0,1.0
S. R. Young,do,do,do,$800.00,Pennsylvania,0,1.0
G. Amathist,New York,do,do,$1,800.00,"Pennsylvania,0",1.0
Miss Lizzie Ayers,Pennsylvania,do,do,$800.00,Pennsylvania,0,1.0
Miss M. E. Steel,do,do,do,$720.00,Pennsylvania,0,1.0
Frank E. Shaffer,do,do,Pittston,$500.00,Pennsylvania,0,1.0
Myron D. Ayers,New York,do,Pleasantville,$100.00,Pennsylvania,0,1.0
Miss Edith L. Harrison,Pennsylvania,do,Plymouth,$250.00,Pennsylvania,0,1.0
Miss Carrie J. Eveans,do,do,do,$250.00,Pennsylvania,0,1.0
M. J. Smith,New Jersey,do,Portland,$300.00,Pennsylvania,0,1.0
Miss Annie Mahleberger,Pennsylvania,do,Pottstown,$800.00,Pennsylvania,0,1.0
Daniel L. Krebs,do,do,do,$500.00,Pennsylvania,0,1.0
Miss Lizzie Krebs,do,do,do,$500.00,Pennsylvania,0,1.0
George F. Silliman,do,do,do,$800.00,Pennsylvania,0,1.0
Miss Alice A. Krebs,do,do,do,$500.00,Pennsylvania,0,1.0
Daniel Ritter,do,do,Reading,$1,800.00,"Pennsylvania,0",1.0
J. McD. Bruce,Georgia,South Carolina,Pickens Court House,$72.00,South Carolina,0,1.0
Edwin O. Stanton,do,do,Seneca,$100.00,South Carolina,0,1.0
Samuel B. Pointer,Ohio,do,Spartanburgh,$420.00,South Carolina,0,1.0
F. C. Withers,South Carolina,do,do,$300.00,South Carolina,0,1.0
Mrs. Emma K. Whittemore,do,do,Sumter,$300.00,South Carolina,0,1.0
W. A. Bell,Prussia,do,Union Court House,$300.00,South Carolina,0,1.0
Thomas J. Walker,Connecticut,do,Walhalla,$200.00,South Carolina,0,1.0
Mrs. Mary F. Puckett,South Carolina,do,Westminster,$150.00,South Carolina,0,1.0
L. L. Withers,do,do,Winnsborough,$76.00,South Carolina,0,1.0
James C. Schorn,Tennessee,Tennessee,Athens,$100.00,Tennessee,0,1.0
Albert W. Brooks jr,do,do,Bell's Depot,$76.00,Tennessee,0,1.0
Mrs. Alice Bryant,do,do,Bolivar,$100.00,Tennessee,0,1.0
Mrs. L. A. Bowers,do,do,Bristol,$100.00,Tennessee,0,1.0
Miss Janie Tyson,do,do,Brownsville,$108.00,Tennessee,0,1.0
John Clinton jr,do,do,do,$162.00,Tennessee,0,1.0
James A. Trent,do,do,Calhoun,$76.00,Tennessee,0,1.0
Thomas B. Totty,do,do,Camden,$120.00,Tennessee,0,1.0
James H. Hendrix,do,do,Carter's Depot,$45.00,Tennessee,0,1.0
Miss Tennie Gaut,do,do,Chattanooga,$600.00,Tennessee,0,1.0
Preston A. Millard,do,do,Chattanooga,$1,600.00,"Tennessee,0",1.0
George W. Martin,do,do,do,$900.00,Tennessee,0,1.0
Miss Ida Millard,do,do,do,$600.00,Tennessee,0,1.0
Miss Mamie H. Drake,Alabama,do,do,$480.00,Tennessee,0,1.0
Frank L. Case,Ohio,do,do,$480.00,Tennessee,0,1.0
John Rawlings,Virginia,do,do,$360.00,Tennessee,0,1.0
William H. Dyer,Massachusetts,do,do,$300.00,Tennessee,0,1.0
Robert Tyler,Pennsylvania,do,do,$240.00,Tennessee,0,1.0
Mrs. Fannie Stiff,South Carolina,do,Chattanooga,$240.00,Tennessee,0,1.0
Mrs. Albertine Beninger,Missouri,do,Clarksville,$400.00,Tennessee,0,1.0
Elmer E. Green,Ohio,do,do,$600.00,Tennessee,0,1.0
George W. Brandon,Tennessee,do,do,$300.00,Tennessee,0,1.0
Horace Tipton,do,do,Cleveland,$150.00,Tennessee,0,1.0
S. B. Ross,do,do,Clinton,$100.00,Tennessee,0,1.0
J. F. Tarwater,do,do,Columbia,$150.00,Tennessee,0,1.0
Mrs. Laura A. Ensign,New York,do,Concord,$100.00,Tennessee,0,1.0
J. M. Hinds,Tennessee,do,Cookeville,$150.00,Tennessee,0,1.0
Mrs. C. C. Cate,do,do,Covington,$100.00,Tennessee,0,1.0
Mrs. S. E. Forbes,Minnesota,do,Crossville,p.m.,$11.25,"Tennessee,1",1.0
Miss N. F. Pendleton,do,do,do,p.d.,$1.25,"Tennessee,0",1.0
Bion H. Blackwood,New York,New York,Cumberland Gap,p.d.,$1.25,"Tennessee,0",1.0
Hiram H. Ball,Virginia,Tennessee,do,$75.00,Tennessee,0,1.0
Alexander Eckol,Tennessee,do,Dandridge,$100.00,Tennessee,0,1.0
B. F. Hale,do,do,Decatur,$162.00,Tennessee,0,1.0
T. E. Love,Virginia,do,Dresden,$76.00,Tennessee,0,1.0
James G. Parks,Georgia,do,Ducktown,p.m.,$11.25,"Tennessee,1",1.0
Mrs. E. J. Parks,New York,do,do,p.d.,$1.25,"Tennessee,0",1.0
J. C. Boyd,Tennessee,do,Elizabethtown,$27.50,Tennessee,0,1.0
W. G. Mims,Alabama,do,Fayetteville,$76.00,Tennessee,0,1.0
S. C. Norris,Tennessee,do,Franklin,$100.00,Tennessee,0,1.0
S. H. Smith,do,do,Fulton's,$76.00,Tennessee,0,1.0
Robert L. Malone,do,do,Gallatin,$276.00,Tennessee,0,1.0
Miss M. E. Malone,do,do,Gainesborough,p.m.,$20.00,"Tennessee,1",1.0
William F. Self,do,do,Greeneville,$250.00,Tennessee,0,1.0
John M. Cordell,do,do,Harriman,$100.00,Tennessee,0,1.0
Taylor Stratton,Mississippi,do,Henderson,$76.00,Tennessee,0,1.0
Mittie H. Hollingsworth,Tennessee,do,Hillsborough,$40.00,Tennessee,0,1.0
Samuel Creary,do,do,Jackson,$600.00,Tennessee,0,1.0
James A. Collins,do,do,do,$600.00,Tennessee,0,1.0
T. C. Hickey,do,do,Johnson City,$150.00,Tennessee,0,1.0
J. M. Shipley,do,do,Jonesborough,$200.00,Tennessee,0,1.0
S. A. Ferguson,Georgia,do,King's Creek,$25.00,Tennessee,0,1.0
Thomas W. Roberts,Tennessee,do,Knoxville,$50.00,Tennessee,0,1.0
Jos. B. Young,do,do,do,$1,100.00,"Tennessee,0",1.0
William F. Humes,do,do,do,$1,100.00,"Tennessee,0",1.0
Miss Margaret L. Mabry,do,do,do,$720.00,Tennessee,0,1.0
William W. Dunn,do,do,do,$720.00,Tennessee,0,1.0
William H. McNeely,do,do,do,$720.00,Tennessee,0,1.0
James E. Blackwell,do,do,do,$720.00,Tennessee,0,1.0
Jasper M. Maskell,do,do,do,$440.00,Tennessee,0,1.0
Mrs. Ida Buchanan,do,do,Lawrenceburgh,$400.00,Tennessee,0,1.0
Albert G. Davis,do,do,Lebanon,$600.00,Tennessee,0,1.0
Miss Claire A. Clements,do,do,Lewisville,$76.00,Tennessee,0,1.0
Carter F. Vandergriff,do,do,Maynardville,$75.00,Tennessee,0,1.0
William C. Wallace,do,do,McMinnville,$162.00,Tennessee,0,1.0
John J. Weller,do,do,Memphis,$2,000.00,"Tennessee,0",1.0
Oscar H. Finley,New York,do,do,$1,400.00,"Tennessee,0",1.0
William J. Jones,Tennessee,do,do,$1,400.00,"Tennessee,0",1.0
Phillip J. Shiels,do,do,do,$1,200.00,"Tennessee,0",1.0
Sinclair Shillett,England,do,do,$1,000.00,"Tennessee,0",1.0
Henry E. Smith,Tennessee,do,do,$900.00,Tennessee,0,1.0
Charles Waldran,do,do,do,$1,100.00,"Tennessee,0",1.0
James J. White,Mississippi,do,do,$1,000.00,"Tennessee,0",1.0
S. C. Toof,South Carolina,do,do,$1,000.00,"Tennessee,0",1.0
Lucile F. Coon,do,do,do,$900.00,Tennessee,0,1.0
Mrs. Anna C. Knowlton,Massachusetts,do,do,$9.00,Tennessee,0,1.0
John W. C. Wright,Indiana,do,do,$1,220.00,"Tennessee,0",1.0
Alfred Gallochar,Scotland,Texas,Columbus,$90000,Texas,0,1.0
Robert H. Leavery,Georgia,do,Columbia,$60000,Texas,0,1.0
Fred S. Loventhold,Texas,do,Corpus Christi,$27500,Texas,0,1.0
D. C. Chamberlain,Mississippi,do,Cuero,$60000,Texas,0,1.0
Mrs. Carrie B. Gause,North Carolina,do,Calvert,$30000,Texas,0,1.0
August Holzapfel,Texas,do,Cisco,$20000,Texas,0,1.0
J. H. Johnston,Scotland,do,Dallas,$120000,Texas,0,1.0
H. H. Dyer,Ohio,do,do,$90000,Texas,0,1.0
Miss Eugenia Martin,Mississippi,do,do,$72000,Texas,0,1.0
Thomas Wilkinson,Virginia,do,do,$96000,Texas,0,1.0
J. F. Sweeney,Alabama,do,do,$120000,Texas,0,1.0
H. F. Smothers,Mississippi,do,do,$72000,Texas,0,1.0
A. N. Mann,Indiana,do,do,$96000,Texas,0,1.0
G. W. Peck,Maryland,do,do,$72000,Texas,0,1.0
W. B. Marshall,Illinois,do,Decatur,$40000,Texas,0,1.0
J. B. Outler,do,do,do,$25000,Texas,0,1.0
T. C. Lowe,Michigan,do,Denison,$60000,Texas,0,1.0
William H. Campbell,Kansas,do,do,$28000,Texas,0,1.0
Charles Redwood,Georgia,do,do,$36000,Texas,0,1.0
D. C. Collier,Tennessee,do,Denton,$30000,Texas,0,1.0
A. Lincoln Nicholas,Missouri,do,do,$20000,Texas,0,1.0
Mrs. H. F. Sproul,New York,do,Eagle Pass,$10000,Texas,0,1.0
Miss Carrie,Kentucky,do,Ennis,$30000,Texas,0,1.0
Miss Mary L. Kimball,Massachusetts,do,do,$30000,Texas,0,1.0
E. W. Smith,do,do,Fort Concho,$24500,Texas,0,1.0
Gustav Bergmann,Prussia,do,Fredericksburg,$75000,Texas,0,1.0
John R. Hoxie,Texas,do,Gainesville,$70000,Texas,0,1.0
William E. Luker,do,do,Galveston,$120000,Texas,0,1.0
J. K. Green,Mississippi,do,Giddings,E. S.,$90000,"Texas,0",1.0
Charles Blanchard,do,do,Gonzales,$48500,Texas,0,1.0
J. W. Miller,Indiana,do,Grand View,$60000,Texas,0,1.0
James B. Bennett,Texas,Texas,Harwood,$60000,Texas,0,1.0
W. W. Dunman,do,do,Hempstead,$62500,Texas,0,1.0
W. W. F. Easterwood,Alabama,Texas,Henrietta,$90000,Texas,0,1.0
Seth B. Strong,Wisconsin,Wisconsin,Houston,$120000,Texas,0,1.0
Charles J. Grainger,Texas,Texas,do,$120000,Texas,0,1.0
J. F. Faget,Denmark,do,Hockley,$95000,Texas,0,1.0
A. Williams,Georgia,do,do,$96000,Texas,0,1.0
J. Rosenbaugh,Denmark,do,do,$96000,Texas,0,1.0
E. F. Sydnor,Texas,do,do,$62500,Texas,0,1.0
Miss Mary B. Sydnor,Texas,do,do,$72000,Texas,0,1.0
Miss Hattie L. Hathaway,Wisconsin,do,do,$50000,Texas,0,1.0
Mrs. Ella M. Roberts,Indiana,do,do,$48000,Texas,0,1.0
Miss Sarah Sydnor,Texas,do,do,$48000,Texas,0,1.0
Richard Block,Kentucky,do,do,$70000,Texas,0,1.0
Samuel Schwartz,Illinois,do,do,$144000,Texas,0,1.0
John K. Wiley,Texas,do,Huntsville,$30000,Texas,0,1.0
Leo Joseph,do,do,do,$20000,Texas,0,1.0
Mrs. Charles Dahme,do,do,do,$7500,Texas,0,1.0
Mrs. C. Hennings,Germany,do,Industry,$4500,Texas,0,1.0
Mrs. Hettie Blake,Tennessee,do,do,$4500,Texas,0,1.0
J. C. Brock,do,do,do,$25000,Texas,0,1.0
Miss F. E. Sabine,do,do,do,$25000,Texas,0,1.0
May Marchandt,do,do,La Grange,$25000,Texas,0,1.0
Bud Rust,do,do,do,$25000,Texas,0,1.0
Charles A. Corey,Pennsylvania,do,do,$20000,Texas,0,1.0
John G. Bradshaw,Texas,do,Longview,$50000,Texas,0,1.0
Miss Elizabeth Burbank,do,do,do,$60000,Texas,0,1.0
McMaster Russell,do,do,do,$60000,Texas,0,1.0
Andrew Uggett,do,do,do,$60000,Texas,0,1.0
Mrs. Mary A. Porter,Alabama,do,Luling,$60000,Texas,0,1.0
T. F. Morse,Tennessee,do,Livingston,$9000,Texas,0,1.0
Albert F. Shaw,Maine,do,do,P. S.,$6250,"Texas,0",1.0
J. H. Cravens,Alabama,do,Marlin,$70000,Texas,0,1.0
A. C. Martin,Pennsylvania,do,do,$42000,Texas,0,1.0
W. F. Singleton Jr.,Texas,do,do,$70000,Texas,0,1.0
Mrs. E. C. Hicks,do,do,Mexia,$48000,Texas,0,1.0
Mrs. J. W. Simms,Illinois,do,Morgan,$10000,Texas,0,1.0
S. Bergman,Germany,do,do,D. S.,$1500,"Texas,0",1.0
E. Bergman,do,do,do,E. S.,$1500,"Texas,0",1.0
Arthur Wimmer,Germany,do,Oakville,$9000,Texas,0,1.0
T. W. Revelle,Alabama,do,Orange,$60000,Texas,0,1.0
W. H. Kirkpatrick,Texas,do,Palestine,$60000,Texas,0,1.0
Leonidas L. Wells,do,do,Paris,$50000,Texas,0,1.0
Miss Angie Lee Wells,do,do,do,$50000,Texas,0,1.0
J. W. Estes,do,do,do,$60000,Texas,0,1.0
C. B. McDowell,do,do,do,,Texas,0,1.0
Wade G. Sears,do,do,Rockdale,$12500,Texas,0,1.0
F. W. Flato,Virginia,do,do,$48000,Texas,0,1.0
John B. Waller,Germany,do,San Antonio,$180000,Texas,0,1.0
H. M. Smith,Massachusetts,do,do,$90000,Texas,0,1.0
George Horne,England,do,do,$72000,Texas,0,1.0
T. E. Stevens,Texas,do,do,$60000,Texas,0,1.0
Michael Votta,Germany,do,do,$70000,Texas,0,1.0
John Stapper,do,do,do,$70000,Texas,0,1.0
Thomas Manicom,England,do,do,$108000,Texas,0,1.0
E. G. Jones,Texas,do,do,$84000,Texas,0,1.0
Miss Jennie Dyer,West Virginia,do,San Marcos,$72000,Texas,0,1.0
Miss Elisse Johnas,Germany,do,Schulenburg,$9000,Texas,0,1.0
Charles E. Hall,Vermont,Vermont,Swanton,$750,Vermont,0,1.0
Charles C. Johnson,do,do,Vergennes,$350.75,Vermont,0,1.0
Will. H. Trowbridge,do,do,Waterbury,$250.00,Vermont,0,1.0
Miss Carrie A. Johnson,do,do,St. Albans,$100.00,Vermont,0,1.0
